2023-01-04 13:44:30	317	368	389	186	1
2023-01-04 13:44:45	323	378	371	226	1
2023-01-04 13:45:00	312	346	366	284	1
2023-01-04 13:45:15	188	359	369	297	1
2023-01-04 13:45:30	295	327	339	303	1
2023-01-04 13:45:45	171	328	332	313	1
2023-01-04 13:46:00	111	320	211	293	1
2023-01-04 13:46:15	166	332	299	242	1
2023-01-04 13:46:30	297	338	333	294	1
2023-01-04 13:46:45	141	327	333	290	1
2023-01-04 13:47:00	139	347	163	311	1
2023-01-04 13:47:15	146	347	190	301	1
2023-01-04 13:47:30	126	348	201	288	1
2023-01-04 13:47:45	78	357	194	299	1
2023-01-04 13:48:00	78	322	99	314	1
2023-01-04 13:48:15	203	343	346	295	1
2023-01-04 13:48:30	351	321	357	320	1
2023-01-04 13:48:45	327	351	357	321	1
2023-01-04 13:49:00	296	338	345	320	1
2023-01-04 13:49:15	296	345	337	327	1
2023-01-04 13:49:30	266	347	336	309	1
2023-01-04 13:49:45	301	348	342	316	1
2023-01-04 13:50:00	308	334	345	300	1
2023-01-04 13:50:15	300	334	342	320	1
2023-01-04 13:50:30	175	373	342	262	1
2023-01-04 13:50:45	140	312	218	266	1
2023-01-04 13:51:00	140	293	283	106	1
2023-01-04 13:51:15	291	319	336	224	1
2023-01-04 13:51:30	297	324	322	307	1
2023-01-04 13:51:45	300	328	320	297	1
2023-01-04 13:52:00	295	320	306	278	1
2023-01-04 13:52:15	294	329	309	296	1
2023-01-04 13:52:30	306	315	306	315	1
2023-01-04 13:52:45	153	333	337	271	1
2023-01-04 13:53:00	131	338	174	319	1
2023-01-04 13:53:15	163	367	178	332	1
2023-01-04 13:53:30	106	325	150	306	1
2023-01-04 13:53:45	112	325	202	308	1
2023-01-04 13:54:00	225	344	343	325	1
2023-01-04 13:54:15	291	362	313	336	1
2023-01-04 13:54:30	288	348	345	340	1
2023-01-04 13:54:45	308	353	349	322	1
2023-01-04 13:55:00	255	354	321	299	1
2023-01-04 13:55:15	235	340	334	293	1
2023-01-04 13:55:30	288	357	326	279	1
2023-01-04 13:55:45	185	352	304	292	1
2023-01-04 13:56:00	195	335	626	270	1
2023-01-04 13:56:15	528	418	708	323	1
2023-01-04 13:56:30	556	443	696	358	1
2023-01-04 13:56:45	455	417	518	395	1
2023-01-04 13:57:00	312	445	490	257	1
2023-01-04 13:57:15	552	510	725	408	1
2023-01-04 13:57:30	583	435	756	303	1
2023-01-04 13:57:45	497	508	698	362	1
2023-01-04 13:58:00	510	538	646	344	1
2023-01-04 13:58:15	566	441	794	299	1
2023-01-04 13:58:30	538	385	694	229	1
2023-01-04 13:58:45	577	424	633	326	1
2023-01-04 13:59:00	574	435	650	352	1
2023-01-04 13:59:15	562	515	600	390	1
2023-01-04 13:59:30	571	477	616	406	1
2023-01-04 13:59:45	575	540	604	374	1
2023-01-04 14:00:00	567	533	629	379	1
2023-01-04 14:00:15	298	441	633	82	1
2023-01-04 14:00:30	209	435	528	331	1
2023-01-04 14:00:45	554	443	624	352	1
2023-01-04 14:01:00	539	464	676	327	1
