1672835280	1162.375	6548.5	1433.26171875	6766.81640625	1	2023-01-04 13:28:00
1672835295	1224.766357421875	6371.488525390625	1346.53271484375	6568.97705078125	1	2023-01-04 13:28:15
1672835310	1189.9415893554688	6261.905532836914	1706.7353973388672	6723.622131347656	1	2023-01-04 13:28:30
1672835325	1606.3667311668396	6245.556595802307	2132.933849334717	6588.2263832092285	1	2023-01-04 13:28:45
1672835340	1841.6833655834198	5793.722287237644	2024.34168279171	6475.889148950577	1	2023-01-04 13:29:00
1672835355	1690.2088551744819	6148.861143618822	1772.8354206979275	6354.2152859047055	1	2023-01-04 13:29:15
1672835370	1727.104427587241	5966.303821476176	1745.5522137936205	6095.607642952353	1	2023-01-04 13:29:30
1672835385	1111.8949391702627	6467.151910738088	1646.3190267242026	6865.287977684522	1	2023-01-04 13:29:45
1672835400	1132.9474695851313	6510.008999302641	1132.9474695851313	6510.008999302641	1	2023-01-04 13:30:00
1672835415	1125.9737347925657	6604.004499651321	1125.9737347925657	6604.004499651321	1	2023-01-04 13:30:15
1672835430	1120.7434336981414	6651.00224982566	1385.3429292122678	6847.562640614104	1	2023-01-04 13:30:30
1672835445	1404.671464606134	5964.574708129798	2388.807366634471	7052.597665038382	1	2023-01-04 13:30:45
1672835460	1794.5877302073272	5691.287354064899	2629.350920829309	6155.5718385162245	1	2023-01-04 13:31:00
1672835475	2341.293865103664	5142.087059976816	8127.13212291514	7892.260882497102	1	2023-01-04 13:31:15
1672835490	6210.434910037931	5801.818096658482	8440.391515364392	7178.461956572254	1	2023-01-04 13:31:30
1672835505	5893.366170469342	4888.189430920002	6577.284110706792	6168.247157760288	1	2023-01-04 13:31:45
1672835520	6424.361594614897	4332.91216971625	6815.571027676698	5870.171703456477	1	2023-01-04 13:32:00
1672835535	6140.660668798808	5700.32323146603	7415.64267519523	6425.0559501229145	1	2023-01-04 13:32:15
1672835550	6337.836628499609	5802.032585357476	6906.3860559937475	6437.3674060551675	1	2023-01-04 13:32:30
1672835565	6356.279973660154	5670.093876048017	6702.641171823555	6281.751008384138	1	2023-01-04 13:32:45
1672835580	6420.145634154871	5607.930420906625	6869.321450266835	6478.7456513066645	1	2023-01-04 13:33:00
1672835595	6554.438564453816	5971.513637900834	7297.017031261064	6513.2149502961	1	2023-01-04 13:33:15
1672835610	6509.219282226908	6286.539902149594	6796.48204066515	6565.727089748193	1	2023-01-04 13:33:30
1672835625	6299.1021684669595	6193.280972545135	6902.579721382296	6435.705060784071	1	2023-01-04 13:33:45
1672835640	6385.42413953665	6164.945719986889	7969.58925109013	6740.13151979023	1	2023-01-04 13:34:00
1672835655	6926.758963381035	6043.152818779294	8495.984935211314	6951.780401874796	1	2023-01-04 13:34:15
1672835670	7039.468279225353	6404.924262793426	8979.677610465724	8279.349461450769	1	2023-01-04 13:34:30
1672835685	2701.9383978541177	4806.382177208448	7017.229850654108	6968.459341340673	1	2023-01-04 13:34:45
1672835700	3158.4691989270586	5141.047772151056	8328.473114452077	7356.570335826245	1	2023-01-04 13:35:00
1672835715	4070.5265422533334	6647.879015208003	8230.86827861302	7500.055786497285	1	2023-01-04 13:35:15
1672835730	2372.2100127778385	5864.3598769010005	3690.763271126667	6501.849373076579	1	2023-01-04 13:35:30
1672835745	2311.059229737888	5730.990585817286	3413.4738379031032	6683.053701743962	1	2023-01-04 13:35:45
1672835760	2237.9540504646548	5891.279401761219	4126.889637219352	7010.7387406525195	1	2023-01-04 13:36:00
1672835775	3206.958916603834	6546.264604455674	4148.444818609676	7270.908719930578	1	2023-01-04 13:36:15
1672835790	2847.4843348794957	6814.134587343615	3836.9974322877397	7294.613589991322	1	2023-01-04 13:36:30
1672835805	2976.2126388353904	6891.996619481811	4230.8031597088475	7630.248290190303	1	2023-01-04 13:36:45
1672835820	3520.1892608981534	6840.127195595889	4353.081082201534	7856.439487431186	1	2023-01-04 13:37:00
